"SURVEY_YEAR","STOCK","STRATUM","TOTAL_AREA","GIS_STATION","LATITUDE","LONGITUDE","MAT_SEX","COUNT","CPUE","CPUE_KG"
2009,"BBRKC",10,54536,"I-08",57.67541,-163.3724,"Mature Male",3,224.784148438252,388.111019096717
2009,"BBRKC",10,54536,"I-09",57.66645,-162.74985,"Mature Male",1,73.5478265692038,123.402856352467
2009,"BBRKC",10,54536,"I-10",57.67831,-162.13295,"Mature Male",3,218.650170033775,409.446588170314
2009,"BBRKC",10,54536,"I-11",57.67652,-161.49365,"Mature Male",3,212.97525414551,344.47589408051
2009,"BBRKC",10,54536,"I-12",57.69198,-160.91105,"Mature Male",1,67.0728565618004,104.459169296073
2009,"BBRKC",10,54536,"I-13",57.66384,-160.28061,"Mature Male",1,71.8867551814871,132.857145340237
2009,"BBRKC",10,54536,"I-14",57.66143,-159.63921,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"I-15",57.66191,-159.0325,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"I-16",57.6631,-158.37151,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-01",57.99176,-167.8121,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-02",57.99087,-167.17295,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-03",58.00384,-166.5313,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-04",58.00539,-165.90255,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-05",58.00115,-165.25135,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-06",57.99489,-164.6147,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-07",57.99897,-164.03996,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-08",58.00067,-163.3811,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-09",58.00968,-162.7528,"Mature Male",1,75.6105217977947,130.00333645492
2009,"BBRKC",10,54536,"J-10",58.00827,-162.12866,"Mature Male",2,151.853375629986,258.136080275665
2009,"BBRKC",10,54536,"J-11",57.99979,-161.48031,"Mature Male",1,72.9015952096024,105.195012604096
2009,"BBRKC",10,54536,"J-12",57.99204,-160.83721,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-13",58.00216,-160.21566,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-14",58.01133,-159.5872,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-15",57.99036,-158.99575,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"J-16",57.98796,-158.31865,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-01",58.32411,-167.83941,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-02",58.33134,-167.18775,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-03",58.33378,-166.557,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-04",58.32348,-165.92131,"Mature Male",1,74.6496866436681,214.898052956098
2009,"BBRKC",10,54536,"K-05",58.33452,-165.29416,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-06",58.33014,-164.64625,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-07",58.31458,-164.02955,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-08",58.34153,-163.35475,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-09",58.33895,-162.71676,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-10",58.32182,-162.02955,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-11",58.21842,-161.5503,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-12",58.28545,-160.8144,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-13",58.27538,-159.9759,"Mature Male",0,0,0
2009,"BBRKC",10,54536,"K-14",58.34436,-159.55345,"Mature Male",1,82.7574770643712,132.153203261003
2009,"BBRKC",10,54536,"Z-05",54.67311,-165.14245,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"L-02",58.65946,-167.2208,"Mature Male",1,69.233588864348,107.8242906427
2009,"NorthRKC",90,9223,"L-03",58.66779,-166.55975,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"L-04",58.67092,-165.92485,"Mature Male",1,76.3312678197822,154.940814679114
2009,"NorthRKC",90,9223,"L-05",58.66683,-165.3261,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"L-07",58.66988,-163.98896,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"M-01",58.9982,-167.89315,"Mature Male",1,82.1807991113736,208.463785544999
2009,"NorthRKC",90,9223,"M-03",58.99902,-166.57795,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"M-04",58.9956,-165.92846,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"M-05",59.00937,-165.3043,"Mature Male",1,75.3915954629655,187.157300387685
2009,"NorthRKC",90,9223,"M-18",58.99634,-168.52931,"Mature Male",1,76.7526292264519,308.272341414126
2009,"NorthRKC",90,9223,"N-01",59.32352,-167.9237,"Mature Male",2,161.142063872875,316.026347415825
2009,"NorthRKC",90,9223,"N-02",59.32952,-167.28515,"Mature Male",1,74.4428840360802,140.882031967104
2009,"NorthRKC",90,9223,"N-03",59.34576,-166.6007,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"N-18",59.33759,-168.55236,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"N-19",59.3364,-169.2267,"Mature Male",1,71.8440892553156,106.361896682066
2009,"NorthRKC",90,9223,"O-01",59.66548,-167.9541,"Mature Male",1,78.0054781681395,127.69688622202
2009,"NorthRKC",90,9223,"O-02",59.66817,-167.31046,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"O-18",59.65379,-168.61791,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"O-20",59.68298,-169.93795,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"P-01",60.0071,-167.9898,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"P-18",60.00129,-168.65826,"Mature Male",0,0,0
2009,"NorthRKC",90,9223,"Q-01",60.33451,-167.98005,"Mature Male",1,75.2964523022528,175.039520293995
2009,"NorthRKC",90,9223,"Q-18",60.32915,-168.68825,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"C-18",55.67166,-168.192,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"D-18",56.0073,-168.24221,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"E-18",56.34084,-168.25806,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"E-19",56.33617,-168.8839,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"E-20",56.33764,-169.49426,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"E-21",56.33709,-170.0658,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"E-22",56.33538,-170.69455,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"F-18",56.65851,-168.28795,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"F-19",56.66064,-168.9058,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"F-20",56.66662,-169.49806,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"F-21",56.67363,-170.13575,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"F-22",56.67761,-170.73915,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"F-23",56.66427,-171.3479,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"F-24",56.6555,-171.93811,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"F-25",56.68994,-172.5838,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"G-18",56.98921,-168.3383,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"G-19",57.00557,-168.94005,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"G-20",56.98995,-169.56355,"Mature Male",2,145.67897051066,385.856723381454
2009,"PribRKC",14,10025,"G-21",57.00009,-170.17891,"Mature Male",21,1528.31289819557,3530.58921787196
2009,"PribRKC",14,10025,"G-22",56.99142,-170.78415,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"G-23",57.00333,-171.38545,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"G-24",57.01216,-172.02516,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"G-25",57.00628,-172.66215,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"G-26",56.99921,-173.25325,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"GF1918",56.82789,-168.6262,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"GF2019",56.83603,-169.29929,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"GF2120",56.83692,-169.9152,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"GF2221",56.83986,-170.5133,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"H-18",57.33155,-168.36546,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"H-19",57.3279,-168.98381,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"H-20",57.33864,-169.58755,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"H-21",57.33752,-170.2319,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"H-22",57.33771,-170.85921,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"H-23",57.33068,-171.46581,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"H-24",57.32664,-172.1104,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"H-25",57.34897,-172.82015,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"H-26",57.33372,-173.3546,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"HG1918",57.1651,-168.6522,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"HG2019",57.17334,-169.32305,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"HG2120",57.15791,-169.90355,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"HG2221",57.12123,-170.4722,"Mature Male",7,549.397201426082,1286.34196078324
2009,"PribRKC",14,10025,"I-18",57.65628,-168.40106,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"I-19",57.66404,-169.01885,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"I-20",57.67015,-169.64565,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"I-21",57.65777,-170.25655,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"I-22",57.67683,-170.9028,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"I-23",57.66016,-171.55301,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"I-24",57.67459,-172.1684,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"I-25",57.67408,-172.81705,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"I-26",57.68466,-173.3954,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"IH1918",57.49902,-168.75986,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"IH2019",57.49383,-169.35915,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"IH2120",57.50813,-169.9972,"Mature Male",1,66.0910991155727,134.154836314025
2009,"PribRKC",14,10025,"IH2221",57.51341,-170.5849,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"J-18",57.99632,-168.4384,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"J-19",58.00321,-169.07031,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"J-20",57.99581,-169.69131,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"J-21",58.00268,-170.33711,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"J-22",57.99715,-170.95785,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"J-23",57.99188,-171.58641,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"J-24",58.00463,-172.24421,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"J-25",57.99335,-172.871,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"J-26",58.00358,-173.47215,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"JI1918",57.8401,-168.75405,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"JI2019",57.8413,-169.36485,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"JI2120",57.82235,-169.97565,"Mature Male",0,0,0
2009,"PribRKC",14,10025,"JI2221",57.83565,-170.62415,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-18",58.32434,-168.47511,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-19",58.32687,-169.1315,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-20",58.34376,-169.74605,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-21",58.3336,-170.38655,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-22",58.3586,-171.0071,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-23",58.33598,-171.6427,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-24",58.34452,-172.30856,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-25",58.33833,-172.94835,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-26",58.34242,-173.56111,"Mature Male",0,0,0
2009,"PribRKC",15,14436,"K-27",58.33578,-174.30325,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"A-02",55.01477,-166.93428,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"A-03",55.00323,-166.34548,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"A-04",54.98863,-165.75866,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"A-05",54.99851,-165.14482,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"A-06",55.02157,-164.59407,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-01",55.34349,-167.56644,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-02",55.33566,-166.9608,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-03",55.33975,-166.3507,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-04",55.33418,-165.78949,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-05",55.32564,-165.16973,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-06",55.33213,-164.57769,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-07",55.35247,-164.02034,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"B-08",55.33686,-163.42504,"Mature Male",23,1776.90766910537,4420.45281995504
2010,"BBRKC",10,54536,"C-01",55.67009,-167.58842,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-02",55.67216,-166.99259,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-03",55.66294,-166.38346,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-04",55.66662,-165.80487,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-05",55.66556,-165.1644,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-06",55.66356,-164.594,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-07",55.68767,-163.99298,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"C-08",55.67006,-163.40918,"Mature Male",11,747.55283913961,1643.4613482892
2010,"BBRKC",10,54536,"C-09",55.6679,-162.82566,"Mature Male",31,2434.49827676381,4558.4831232528
2010,"BBRKC",10,54536,"D-01",56.00866,-167.60843,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-02",56.00335,-167.0062,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-03",56.00101,-166.40364,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-04",56.00615,-165.78943,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-05",56.00583,-165.17913,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-06",55.99813,-164.58258,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-07",55.99719,-164.0378,"Mature Male",1,71.4545081676085,281.691918479849
2010,"BBRKC",10,54536,"D-08",55.99885,-163.39093,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"D-09",55.98658,-162.80579,"Mature Male",3,155.873356364001,430.993415444926
2010,"BBRKC",10,54536,"D-10",55.99938,-162.22921,"Mature Male",37,2469.23012703596,5636.16002186173
2010,"BBRKC",10,54536,"E-01",56.33204,-167.66187,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-02",56.33091,-167.02635,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-03",56.33802,-166.41946,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-04",56.33794,-165.80582,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-05",56.33395,-165.20274,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-06",56.33568,-164.58134,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-07",56.33189,-163.969,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-08",56.33342,-163.41549,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-09",56.33141,-162.79669,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"E-10",56.33369,-162.1935,"Mature Male",2,128.276912175062,388.708744509831
2010,"BBRKC",10,54536,"E-11",56.32668,-161.62661,"Mature Male",32,2489.15212852529,6332.23748249858
2010,"BBRKC",10,54536,"E-12",56.33673,-160.99392,"Mature Male",7,535.707379266798,1310.67392958136
2010,"BBRKC",10,54536,"F-01",56.67219,-167.66466,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-02",56.66928,-167.0756,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-03",56.67368,-166.44208,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-04",56.66981,-165.84473,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-05",56.66728,-165.21614,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-06",56.66415,-164.60702,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-07",56.65813,-164.0081,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-08",56.67236,-163.38027,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-09",56.67855,-162.79234,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"F-10",56.66158,-162.19395,"Mature Male",1,66.4715332491819,157.968727042483
2010,"BBRKC",10,54536,"F-11",56.65346,-161.57529,"Mature Male",1,93.5346698077075,316.340433328011
2010,"BBRKC",10,54536,"F-12",56.67119,-160.98704,"Mature Male",69,4820.67110121173,11326.9911475023
2010,"BBRKC",10,54536,"F-13",56.66569,-160.37692,"Mature Male",8,540.196381098302,1021.13685995733
2010,"BBRKC",10,54536,"F-14",56.67627,-159.77534,"Mature Male",3,248.494621059406,674.895878669936
2010,"BBRKC",10,54536,"G-01",56.99613,-167.70734,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-02",57.00419,-167.08959,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-03",57.00079,-166.46702,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-04",56.99806,-165.84456,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-05",56.99753,-165.2221,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-06",57.00134,-164.60276,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-07",56.98748,-164.04783,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"G-08",57.00002,-163.38928,"Mature Male",1,70.8446604366281,104.88228790901
2010,"BBRKC",10,54536,"G-09",57.00317,-162.78882,"Mature Male",1,73.8277894990746,225.989544163635
2010,"BBRKC",10,54536,"G-10",57.00054,-162.16959,"Mature Male",2,134.472152047967,264.499019969577
2010,"BBRKC",10,54536,"G-11",56.98707,-161.57244,"Mature Male",13,959.21517477725,2040.86552681468
2010,"BBRKC",10,54536,"G-12",56.99344,-160.96066,"Mature Male",14,970.651071085648,2086.22720307266
2010,"BBRKC",10,54536,"G-13",56.98948,-160.32919,"Mature Male",10,766.331585379374,1335.23970426899
2010,"BBRKC",10,54536,"G-14",57.00319,-159.69876,"Mature Male",3,196.425527745007,365.674457621606
2010,"BBRKC",10,54536,"G-15",57.0257,-159.14346,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-01",57.33071,-167.73613,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-02",57.33577,-167.12205,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-03",57.33214,-166.48505,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-04",57.33394,-165.87226,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-05",57.33576,-165.23339,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-06",57.32508,-164.621,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-07",57.33319,-164.00298,"Mature Male",1,76.6665487638988,119.400371583918
2010,"BBRKC",10,54536,"H-08",57.3338,-163.38415,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"H-09",57.32947,-162.75668,"Mature Male",3,234.812644634128,446.788297704048
2010,"BBRKC",10,54536,"H-10",57.33438,-162.1549,"Mature Male",5,352.859063000688,799.542331178236
2010,"BBRKC",10,54536,"H-11",57.32708,-161.52472,"Mature Male",4,318.263209953605,615.212885153245
2010,"BBRKC",10,54536,"H-12",57.33415,-160.92953,"Mature Male",3,217.880871682058,387.038206504429
2010,"BBRKC",10,54536,"H-13",57.321,-160.3134,"Mature Male",4,301.918946249813,686.572370567247
2010,"BBRKC",10,54536,"H-14",57.35104,-159.66938,"Mature Male",4,259.068539842965,684.371799826357
2010,"BBRKC",10,54536,"H-15",57.32143,-159.07566,"Mature Male",1,76.334752063065,107.337590963814
2010,"BBRKC",10,54536,"H-16",57.33337,-158.40764,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-01",57.67093,-167.76965,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-02",57.66972,-167.14249,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-03",57.65992,-166.50685,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-04",57.66524,-165.89486,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-05",57.66387,-165.25094,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-06",57.67124,-164.62307,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-07",57.65397,-164.00571,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-08",57.66766,-163.36642,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-09",57.67346,-162.75563,"Mature Male",5,423.569216033462,1184.82594423324
2010,"BBRKC",10,54536,"I-10",57.65003,-162.16584,"Mature Male",9,667.851365257724,1189.04309593874
2010,"BBRKC",10,54536,"I-11",57.64863,-161.50354,"Mature Male",12,943.846226526652,1975.33994148833
2010,"BBRKC",10,54536,"I-12",57.66929,-160.88298,"Mature Male",6,401.712302142044,711.670728649894
2010,"BBRKC",10,54536,"I-13",57.67371,-160.26974,"Mature Male",8,623.422218521369,1477.14817794013
2010,"BBRKC",10,54536,"I-14",57.66436,-159.63796,"Mature Male",2,144.947585624255,261.611871538457
2010,"BBRKC",10,54536,"I-15",57.66028,-159.01905,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"I-16",57.6687,-158.36439,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-01",57.99744,-167.80385,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-02",58.00122,-167.16859,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-03",58.00358,-166.53149,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-04",58.00195,-165.90794,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-05",58.00569,-165.25061,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-06",58.00753,-164.61694,"Mature Male",1,107.320434597729,238.612085019261
2010,"BBRKC",10,54536,"J-07",57.99507,-164.01076,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-08",58.00269,-163.38231,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-09",58.00777,-162.7523,"Mature Male",5,402.784159057578,811.128853252797
2010,"BBRKC",10,54536,"J-10",57.97694,-162.15543,"Mature Male",4,310.809241720414,724.30981603745
2010,"BBRKC",10,54536,"J-11",57.9941,-161.48203,"Mature Male",4,449.347313963986,894.939361830859
2010,"BBRKC",10,54536,"J-12",57.99869,-160.86498,"Mature Male",4,290.188093280758,718.622931934006
2010,"BBRKC",10,54536,"J-13",58.00081,-160.2071,"Mature Male",2,152.55524490371,245.469372134733
2010,"BBRKC",10,54536,"J-14",57.99726,-159.60117,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-15",57.997,-158.9524,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"J-16",57.99675,-158.33177,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-01",58.32595,-167.84206,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-02",58.33351,-167.19771,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-03",58.33651,-166.56526,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-04",58.3341,-165.91164,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-05",58.33595,-165.29003,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-06",58.33752,-164.63738,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-07",58.3335,-164.00337,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-08",58.33292,-163.37634,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-09",58.34083,-162.71602,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-10",58.32659,-162.05292,"Mature Male",1,72.3520699488218,140.185350344746
2010,"BBRKC",10,54536,"K-11",58.32054,-161.40437,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-12",58.32428,-160.77335,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-13",58.26912,-159.97202,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"K-14",58.32984,-159.55235,"Mature Male",0,0,0
2010,"BBRKC",10,54536,"Z-05",54.69338,-165.13291,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"L-02",58.66205,-167.23232,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"L-03",58.67546,-166.55705,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"L-05",58.67665,-165.32686,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"L-09",58.666,-162.7032,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"L-18",58.66721,-168.49353,"Mature Male",1,78.5573155621227,276.258926121033
2010,"NorthRKC",90,11629,"M-01",59.00219,-167.88665,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"M-02",59.00594,-167.24837,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"M-03",58.99594,-166.57894,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"M-04",59.00075,-165.93369,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"M-05",59.01277,-165.30056,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"M-18",58.99517,-168.54852,"Mature Male",1,75.6978844049964,227.050260373316
2010,"NorthRKC",90,11629,"N-01",59.33637,-167.93268,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"N-02",59.32555,-167.26831,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"N-03",59.33547,-166.59029,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"N-06",59.32803,-164.65434,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"N-18",59.33674,-168.57278,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"O-01",59.66144,-167.96183,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"O-02",59.65461,-167.2947,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"O-03",59.66665,-166.63413,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"O-18",59.66875,-168.60134,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"O-19",59.6647,-169.26427,"Mature Male",0,0,0
2010,"NorthRKC",90,11629,"P-01",60.00332,-167.97289,"Mature Male",0,0,0
